CCWR07-02,PS-2015,Dry,4/15/2015 12:45:00 PM,4/27/2015 3:58:00 PM,Total Organic Carbon,n/a,=,12200,mg/Kg,dw,EPA,9060,36 200 WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,4-Chlorophenyl phenyl ether,n/a,<,0.41,µg/L,EPA 625,0.41,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,4-Nitrophenol,n/a,<,0.45,µg/L,EPA 625,0.45,5,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/16/2015 9:14:00 PM,4-Nitrophenol,n/a,<,1,µg/L,EPA 8270Cm,1,2,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Acenaphthene,n/a,<,0.38,µg/L,EPA 625,0.38,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/15/2015 4:39:00 AM,Acenaphthene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Acenaphthylene,n/a,<,0.4,µg/L,EPA 625,0.4,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/15/2015 4:39:00 AM,Acenaphthylene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Anthracene,n/a,<,0.34,µg/L,EPA 625,0.34,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/15/2015 4:39:00 AM,Anthracene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/15/2015 4:39:00 AM,Benz(a)anthracene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Benz(a)anthracene,n/a,<,0.19,µg/L,EPA 625,0.19,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Benzidine,n/a,<,3.7,µg/L,EPA 625,3.7,10,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/15/2015 4:39:00 AM,Benzo(a)pyrene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Benzo(a)pyrene,n/a,<,0.07,µg/L,EPA 525.2,0.07,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Benzo(a)pyrene,n/a,<,0.13,µg/L,EPA 625,0.13,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/15/2015 4:39:00 AM,Benzo(b)fluoranthene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Benzo(b)fluoranthene,n/a,<,0.14,µg/L,EPA 625,0.14,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Benzo(g||h||i)perylene,n/a,<,0.1,µg/L,EPA 625,0.1,2,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/15/2015 4:39:00 AM,Benzo(g||h||i)perylene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Benzo(k)fluoranthene,n/a,<,0.22,µg/L,EPA 625,0.22,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/15/2015 4:39:00 AM,Benzo(k)fluoranthene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Bis(2-chloroethoxy)methane,n/a,<,0.25,µg/L,EPA 625,0.25,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Bis(2-chloroethyl)ether,n/a,<,0.27,µg/L,EPA 625,0.27,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Bis(2-chloroisopropyl)ether,n/a,<,0.38,µg/L,EPA 625,0.38,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Bis(2-ethylhexyl)adipate,n/a,<,0.1,µg/L,EPA 525.2,0.1,5,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Bis(2-ethylhexyl)phthalate,n/a,<,1.1,µg/L,EPA 525.2,1.1,3,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Bis(2-ethylhexyl)phthalate,n/a,<,2.3,µg/L,EPA 625,2.3,5,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Butyl benzyl phthalate,n/a,DNQ,0.31,µg/L,EPA 625,0.18,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Chrysene,n/a,<,0.19,µg/L,EPA 625,0.19,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/15/2015 4:39:00 AM,Chrysene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Dibenz(a||h)anthracene,n/a,<,0.08,µg/L,EPA 625,0.08,2,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/15/2015 4:39:00 AM,Dibenz(a||h)anthracene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Diethyl phthalate,n/a,=,1.8,µg/L,EPA 625,0.15,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Dimethyl phthalate,n/a,<,0.18,µg/L,EPA 625,0.18,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Di-n-butylphthalate,n/a,<,0.24,µg/L,EPA 625,0.24,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Di-n-octylphthalate,n/a,<,0.19,µg/L,EPA 625,0.19,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/15/2015 4:39:00 AM,Fluoranthene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Fluoranthene,n/a,<,0.22,µg/L,EPA 625,0.22,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Fluorene,n/a,<,0.35,µg/L,EPA 625,0.35,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/15/2015 4:39:00 AM,Fluorene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Hexachlorobenzene,n/a,<,0.49,µg/L,EPA 625,0.49,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Hexachlorobutadiene,n/a,<,0.47,µg/L,EPA 625,0.47,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Hexachlorocyclopentadiene,n/a,<,1.5,µg/L,EPA 625,1.5,5,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Hexachloroethane,n/a,<,0.52,µg/L,EPA 625,0.52,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Indeno(1||2||3-cd)pyrene,n/a,<,0.12,µg/L,EPA 625,0.12,2,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/15/2015 4:39:00 AM,Indeno(1||2||3-cd)pyrene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Isophorone,n/a,<,0.21,µg/L,EPA 625,0.21,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/8/2015 6:51:00 PM,Methyl tert-butyl ether (MTBE),n/a,<,0.25,µg/L,EPA 624,0.25,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/15/2015 4:39:00 AM,Naphthalene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Naphthalene,n/a,<,0.49,µg/L,EPA 625,0.49,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Nitrobenzene,n/a,<,0.36,µg/L,EPA 625,0.36,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,N-Nitrosodimethylamine,n/a,<,0.14,µg/L,EPA 625,0.14,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,N-Nitrosodi-N-propylamine,n/a,<,0.26,µg/L,EPA 625,0.26,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,N-Nitrosodiphenylamine,n/a,<,0.19,µg/L,EPA 625,0.19,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/15/2015 4:39:00 AM,Phenanthrene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Phenanthrene,n/a,<,0.32,µg/L,EPA 625,0.32,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/16/2015 9:14:00 PM,Phenol,n/a,DNQ,0.4,µg/L,EPA 8270Cm,0.35,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Phenol,n/a,<,0.16,µg/L,EPA 625,0.16,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Pyrene,n/a,<,0.25,µg/L,EPA 625,0.25,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/15/2015 4:39:00 AM,Pyrene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,PCB Aroclor 1016,n/a,<,0.05,µg/L,EPA 608,0.05,0.5,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,PCB Aroclor 1221,n/a,<,0.06,µg/L,EPA 608,0.06,0.5,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,PCB Aroclor 1232,n/a,<,0.15,µg/L,EPA 608,0.15,0.5,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,PCB Aroclor 1242,n/a,<,0.07,µg/L,EPA 608,0.07,0.5,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,PCB Aroclor 1248,n/a,<,0.06,µg/L,EPA 608,0.06,0.5,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,PCB Aroclor 1254,n/a,<,0.04,µg/L,EPA 608,0.04,0.5,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,PCB Aroclor 1260,n/a,<,0.04,µg/L,EPA 608,0.04,0.5,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/11/2015 9:28:00 AM,2||4||5-T,n/a,<,0.07,µg/L,EPA 515.3,0.07,0.2,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/11/2015 9:28:00 AM,2||4||5-TP,n/a,<,0.09,µg/L,EPA 515.3,0.09,0.2,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/11/2015 9:28:00 AM,2||4-D,n/a,<,0.07,µg/L,EPA 515.3,0.07,0.4,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/11/2015 9:28:00 AM,2||4-DB,n/a,<,0.07,µg/L,EPA 515.3,0.07,2,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/11/2015 9:28:00 AM,3||5-Dichlorobenzoic acid,n/a,<,0.09,µg/L,EPA 515.3,0.09,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,4||4'-DDD,n/a,<,0.003,µg/L,EPA 608,0.003,0.05,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,4||4'-DDE,n/a,<,0.0025,µg/L,EPA 608,0.0025,0.05,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,4||4'-DDT,n/a,<,0.0031,µg/L,EPA 608,0.0031,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/11/2015 9:28:00 AM,Acifluorfen,n/a,<,0.06,µg/L,EPA 515.3,0.06,0.4,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Alachlor,n/a,<,0.022,µg/L,EPA 525.2,0.022,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,Aldrin,n/a,<,0.0015,µg/L,EPA 608,0.0015,0.005,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,alpha-BHC,n/a,<,0.0018,µg/L,EPA 608,0.0018,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,alpha-Chlordane,n/a,<,0.0041,µg/L,EPA 608,0.0041,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Atrazine,n/a,<,0.034,µg/L,EPA 525.2,0.034,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Azinphos methyl,n/a,<,0.0055,µg/L,EPA 525.2m,0.0055,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/11/2015 9:28:00 AM,Bentazon,n/a,<,0.11,µg/L,EPA 515.3,0.11,2,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,beta-BHC,n/a,<,0.0031,µg/L,EPA 608,0.0031,0.005,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Bolstar,n/a,<,0.0046,µg/L,EPA 525.2m,0.0046,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Bromacil,n/a,<,0.038,µg/L,EPA 525.2,0.038,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Butachlor,n/a,<,0.017,µg/L,EPA 525.2,0.017,0.2,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Captan,n/a,<,0.86,µg/L,EPA 525.2,0.86,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,Chlordane (technical),n/a,<,0.08,µg/L,EPA 608,0.08,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Chloropropham,n/a,<,0.01,µg/L,EPA 525.2,0.01,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Chlorpyrifos,n/a,<,0.0069,µg/L,EPA 525.2m,0.0069,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Coumaphos,n/a,<,0.0051,µg/L,EPA 525.2m,0.0051,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Cyanazine,n/a,<,0.024,µg/L,EPA 525.2,0.024,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/11/2015 9:28:00 AM,Dalapon,n/a,<,0.1,µg/L,EPA 515.3,0.1,0.4,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/11/2015 9:28:00 AM,DCPA (Dacthal),n/a,<,0.07,µg/L,EPA 515.3,0.07,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,delta-BHC,n/a,<,0.0025,µg/L,EPA 608,0.0025,0.005,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Demeton-O,n/a,<,0.01,µg/L,EPA 525.2m,0.01,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Demeton-S,n/a,<,0.01,µg/L,EPA 525.2m,0.01,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Diazinon,n/a,<,0.0052,µg/L,EPA 525.2m,0.0052,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Diazinon,n/a,<,0.096,µg/L,EPA 525.2,0.096,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/11/2015 9:28:00 AM,Dicamba,n/a,<,0.12,µg/L,EPA 515.3,0.12,0.6,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/11/2015 9:28:00 AM,Dichlorprop,n/a,<,0.08,µg/L,EPA 515.3,0.08,0.3,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Dichlorvos,n/a,<,0.0029,µg/L,EPA 525.2m,0.0029,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,Dieldrin,n/a,<,0.0021,µg/L,EPA 608,0.0021,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Dimethoate,n/a,<,0.0062,µg/L,EPA 525.2m,0.0062,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Dimethoate,n/a,<,0.024,µg/L,EPA 525.2,0.024,0.2,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/11/2015 9:28:00 AM,Dinoseb,n/a,<,0.14,µg/L,EPA 515.3,0.14,0.4,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Diphenamid,n/a,<,0.024,µg/L,EPA 525.2,0.024,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Disulfoton,n/a,<,0.01,µg/L,EPA 525.2m,0.01,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Disulfoton,n/a,<,0.031,µg/L,EPA 525.2,0.031,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,Endosulfan I,n/a,<,0.0017,µg/L,EPA 608,0.0017,0.02,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,Endosulfan II,n/a,<,0.0019,µg/L,EPA 608,0.0019,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,Endosulfan sulfate,n/a,<,0.008,µg/L,EPA 608,0.008,0.05,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,Endrin,n/a,<,0.0028,µg/L,EPA 608,0.0028,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,Endrin aldehyde,n/a,<,0.003,µg/L,EPA 608,0.003,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,EPTC,n/a,<,0.017,µg/L,EPA 525.2,0.017,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Ethoprop,n/a,<,0.0067,µg/L,EPA 525.2m,0.0067,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Ethyl parathion,n/a,<,0.0054,µg/L,EPA 525.2m,0.0054,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Fensulfothion,n/a,<,0.0029,µg/L,EPA 525.2m,0.0029,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Fenthion,n/a,<,0.0038,µg/L,EPA 525.2m,0.0038,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,gamma-BHC (Lindane),n/a,<,0.0021,µg/L,EPA 608,0.0021,0.02,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,gamma-Chlordane,n/a,<,0.0044,µg/L,EPA 608,0.0044,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/13/2015 4:41:00 PM,Glyphosate,n/a,DNQ,2.6,µg/L,EPA 547,1.8,5,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,Heptachlor,n/a,<,0.0017,µg/L,EPA 608,0.0017,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,Heptachlor epoxide,n/a,<,0.0019,µg/L,EPA 608,0.0019,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Malathion,n/a,<,0.0076,µg/L,EPA 525.2m,0.0076,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Merphos,n/a,<,0.0058,µg/L,EPA 525.2m,0.0058,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,Methoxychlor,n/a,<,0.0054,µg/L,EPA 608,0.0054,0.02,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Methyl parathion,n/a,<,0.0063,µg/L,EPA 525.2m,0.0063,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Metolachlor,n/a,<,0.012,µg/L,EPA 525.2,0.012,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Metribuzin,n/a,<,0.015,µg/L,EPA 525.2,0.015,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Mevinphos,n/a,<,0.0042,µg/L,EPA 525.2m,0.0042,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Molinate,n/a,<,0.039,µg/L,EPA 525.2,0.039,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Naled,n/a,<,0.0076,µg/L,EPA 525.2m,0.0076,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 6:38:00 AM,Pentachlorophenol,n/a,<,0.19,µg/L,EPA 625,0.19,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/11/2015 9:28:00 AM,Pentachlorophenol,n/a,<,0.04,µg/L,EPA 515.3,0.04,0.2,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/16/2015 9:14:00 PM,Pentachlorophenol,n/a,<,0.15,µg/L,EPA 8270Cm,0.15,1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Phorate,n/a,<,0.003,µg/L,EPA 525.2m,0.003,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/11/2015 9:28:00 AM,Picloram,n/a,<,0.05,µg/L,EPA 515.3,0.05,0.6,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Prometon,n/a,<,0.024,µg/L,EPA 525.2,0.024,0.2,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Prometryn,n/a,<,0.036,µg/L,EPA 525.2,0.036,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Ronnel (Fenchlorphos),n/a,<,0.0041,µg/L,EPA 525.2m,0.0041,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Simazine,n/a,<,0.015,µg/L,EPA 525.2,0.015,0.1,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Stirophos (Tetrachlorvinphos),n/a,<,0.0031,µg/L,EPA 525.2m,0.0031,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Terbacil,n/a,<,0.55,µg/L,EPA 525.2,0.55,2,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/14/2015 7:57:00 PM,Thiobencarb,n/a,<,0.025,µg/L,EPA 525.2,0.025,0.2,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/21/2015 3:20:00 PM,Tokuthion,n/a,<,0.0078,µg/L,EPA 525.2m,0.0078,0.01,WKL
MO-SIM,2014/15-6,Dry,7/7/2015 9:20:00 AM,7/18/2015 2:07:00 AM,Toxaphene,n/a,<,0.12,µg/L,EPA 608,0.12,0.5,WKL
